"Result Number","Article Title","Abstract","DOI...4","DOI...5","Author Full Names","Source Title","Author Keywords","Keywords Plus","Affiliations","Publisher","Publisher City","Publisher Address","ISSN","eISSN","ISBN","Journal Abbreviation","Journal ISO Abbreviation","Publication Date","Publication Year","Volume","Issue","Start Page","End Page","Article Number","...26"
9,"SWATCH21: A project for linking eco-hydrologic processes and services to aquatic biodiversity at river and catchment levels","The objective of the SWATCH21 project is to improve our understanding of eco-hydrologic services at the catchment level, and biodiversity at the river scale. Six research questions are proposed: (i) How can we improve the access to input data for hydrological and ecological modeling? (ii) What is the role of glacier and snow in modifying the hydrological services? (iii) How can we best assess hydrologic services supplies and demands with the available data and tools? (iv) What will be the impact of the main hydrologic changes on species diversity in rivers? (v) Can we meet the targets of multi-sectorial river-related policies under different climate and landuse forecasting scenarios? (vi) How detailed do ES data and models need to be to answer relevant policy questions? The above questions are tackled through an integrated framework to access, share, process, model, and deliberate on hydrologic ecosystems services. State-of-the-art models have been selected, and will be compared and improved to model different ecosystems and their services. Initial results from a first SWAT model of Switzerland and Species Distribution Models are presented. Expected outputs from various climate and land use change scenarios include rivers' hydrology, predicted biodiversity, and the assessment of ecosystem services in terms of provisioning services (e.g. water resources), regulating services (e.g. nutrient, sediment and flood water retention), and cultural services (e.g. biodiversity, recreation). The expected outcome of the project is to improve integrated evidence-based water policy in the future through the analysis of tradeoffs and synergies between services. (C) 2019 European Regional Centre for Ecohydrology of the Polish Academy of Sciences. Published by Elsevier B.V. All rights reserved.","https://doi.org/10.1016/j.ecohyd.2019.01.003","10.1016/j.ecohyd.2019.01.003","Lehmann, Anthony; Timoner, Pablo; Fasel, Marc; Lacayo, Martin; Vaghefi, Saeid Ashraf; Abbaspour, Karim C.","ECOHYDROLOGY & HYDROBIOLOGY","Ecosystem services; Biodiversity; Tradeoffs and synergies; Modeling; Climate change; Landuse change","SPECIES DISTRIBUTION MODELS; WATER ASSESSMENT-TOOL; GENERALIZED REGRESSION-ANALYSIS; LAND-USE CHANGE; ECOSYSTEM SERVICES; CLIMATE-CHANGE; ENVIRONMENTAL DATA; BETA DIVERSITY; CONSERVATION; RESOURCES",NA,"INT CENTRE ECOLOGY, POLISH ACAD SCIENCES","LOMIANKI","DZIEKANOW LESNY, LOMIANKI, 00000, POLAND","1642-3593","2080-3397",NA,"ECOHYDROL HYDROBIOL","Ecohydrol. Hydrobiol.","APR",2019,"19","2","182","197",NA,NA
17,"Predicting Lake Quality for the Next Generation: Impacts of Catchment Management and Climatic Factors in a Probabilistic Model Framework","Lake ecosystems across the world are under combined pressures of eutrophication and climate change, which increase the risk of harmful cyanobacteria blooms, reduced ecological status, and degraded ecosystem services. In Europe, the third cycle of river basin management plans (2021-2027) according to the Water Framework Directive must take into account the potential impacts of climate change on water quality, including effects on relevant biological indicators. Here, we applied a Bayesian network as a meta-model for linking future climate and land-use scenarios for the time horizon 2050-2070, via process-based catchment and lake models, to cyanobacteria abundance and ecological status of a eutrophic lake. Building upon previous applications of the model, a new version was developed to include relevant climatic variables such as wind speed. Explorative scenarios showed that the combination of low wind and high temperature gave the most synergistic effects on cyanobacteria under high levels of eutrophication (Chl-a concentration). Considering the management target of good ecological status, however, the climate-related promotion of cyanobacteria blooms contributed most to degrading the ecological status at intermediate levels of eutrophication. Future developments of this model will aim to strengthen the link between climate variables and ecological responses, to make the model also useful for seasonal forecasting.","https://doi.org/10.3390/w11091767","10.3390/w11091767","Moe, S. Jannicke; Couture, Raoul-Marie; Haande, Sigrid; Solheim, Anne Lyche; Jackson-Blake, Leah","WATER","ecological status; cyanobacteria; climate change scenarios; socio-economic scenarios; eutrophication; lake; Bayesian network model; wind; river basin management; Water Framework Directive","BAYESIAN BELIEF NETWORKS; ALGAL BLOOMS; ECOLOGICAL STATUS; WATER-QUALITY; LAND-USE; UNCERTAINTY; ECOSYSTEMS; RESOURCES; DOMINANCE; DYNAMICS",NA,"MDPI","BASEL","ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",NA,"2073-4441",NA,"WATER-SUI","Water","SEP",2019,"11","9",NA,NA,"1767",NA
31,"Efficient multi-scenario Model Predictive Control for water resources management with ensemble streamflow forecasts","Model Predictive Control (MPC) is one of the most advanced real-time control techniques that has been widely applied to Water Resources Management (WRM). MPC can manage the water system in a holistic manner and has a flexible structure to incorporate specific elements, such as setpoints and constraints. Therefore, MPC has shown its versatile performance in many branches of WRM. Nonetheless, with the in-depth understanding of stochastic hydrology in recent studies, MPC also faces the challenge of how to cope with hydrological uncertainty in its decision-making process. A possible way to embed the uncertainty is to generate an Ensemble Forecast (EF) of hydrological variables, rather than a deterministic one. The combination of MPC and EF results in a more comprehensive approach: Multi-scenario MPC (MS-MPC). In this study, we will first assess the model performance of MS-MPC, considering an ensemble streamflow forecast. Noticeably, the computational inefficiency may be a critical obstacle that hinders applicability of MS-MPC. In fact, with more scenarios taken into account, the computational burden of solving an optimization problem in MS-MPC accordingly increases. To deal with this challenge, we propose the Adaptive Control Resolution (ACR) approach as a computationally efficient scheme to practically reduce the number of control variables in MS-MPC. In brief, the ACR approach uses a mixed-resolution control time step from the near future to the distant future. The ACR-MPC approach is tested on a real-world case study: an integrated flood control and navigation problem in the North Sea Canal of the Netherlands. Such an approach reduces the computation time by 18% and up in our case study. At the same time, the model performance of ACR-MPC remains close to that of conventional MPC. (C) 2017 Elsevier Ltd. All rights reserved.","https://doi.org/10.1016/j.advwatres.2017.08.015","10.1016/j.advwatres.2017.08.015","Tian, Xin; Negenborn, Rudy R.; van Overloop, Peter-Jules; Maria Maestre, Jose; Sadowska, Anna; van de Giesen, Nick","ADVANCES IN WATER RESOURCES","Model Predictive Control; Adaptive Control Resolution; Multiple scenarios; Uncertainty; Ensemble forecast","OPERATION; SYSTEMS",NA,"ELSEVIER SCI LTD","OXFORD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","0309-1708","1872-9657",NA,"ADV WATER RESOUR","Adv. Water Resour.","NOV",2017,"109",NA,"58","68",NA,NA
64,"Evaluating the performances of several artificial intelligence methods in forecasting daily streamflow time series for sustainable water resources management","Accurate runoff forecasting plays an important role in guaranteeing the sustainable utilization and management of water resources. Artificial intelligence methods can provide new possibilities for runoff prediction when the underlying physical relationship cannot be explicitly obtained. However, few reports evaluate the performances of various artificial intelligence methods in forecasting daily streamflow time series for sustainable water resources management by far. To refill this research gap, the potentials of five artificial intelligence methods in daily streamflow series prediction are examined, including artificial neural network (ANN), adaptive neural based fuzzy inference system (ANFIS), extreme learning machine (ELM), Gaussian process regression (GPR) and support vector machine (SVM). Four quantitative statistical indexes are chosen as the evaluation benchmarks. The results from two huge hydropower reservoirs in China show that five artificial intelligence methods can achieve satisfying forecasting results, while the SVM, GPR and ELM methods can produce better performances than ANN and ANFIS in both training and testing phases with respective to four indexes. Thus, it is of great importance to carefully choose the appropriate forecasting models based on the actual characteristics of the studied reservoir.","https://doi.org/10.1016/j.scs.2020.102562","10.1016/j.scs.2020.102562","Niu, Wen-jing; Feng, Zhong-kai","SUSTAINABLE CITIES AND SOCIETY","Runoff time series prediction; Artificial neural network; Adaptive neural-based fuzzy inference system; Extreme learning machine; Support vector machine; Gaussian process regression",NA,NA,"ELSEVIER","AMSTERDAM","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","2210-6707","2210-6715",NA,"SUSTAIN CITIES SOC","Sust. Cities Soc.","JAN",2021,"64",NA,NA,NA,"102562",NA
80,"Integration of time series forecasting in a dynamic decision support system for multiple reservoir management to conserve water sources","In most of arid and semi-arid regions, there are limited sources of available fresh water for different domestic and environmental demands. Strategic and parsimonious fresh water-use in water-scarce areas such as Southern New Mexico is crucially important. Elephant Butte and Caballo reservoirs are two integrated reservoirs in this region that provide water supply for many water users in downstream areas. Since Elephant Butte Reservoir is in a semi-arid region, it would be rational to utilize other energy sources such as wind energy to produce electricity and use the water supply to other critical demands in terms of time and availability. This study develops a strategy of optimal management of two integrated reservoirs to quantify the savable volume of water sources through optimal operation management. To optimize operations for the Elephant Butte and Caballo reservoirs as an integrated reservoir operation in New Mexico, the authors in this case study utilized two autoregressive integrated moving average models, one non-seasonal (daily, ARIMA model) and one seasonal (monthly, SARIMA model), to predict daily and monthly inflows to the Elephant Butte Reservoir. The coefficient of determination between predicted and observed daily values and the normalized mean of absolute error (NMAE) were 0.97 and 0.09, respectively, indicating that the daily ARIMA prediction model was significantly reliable and accurate for a univariate based streamflow forecast model. The developed time series prediction models were incorporated in a decision support system, which utilizes the predicted values for a day and a month ahead and leads to save significant amount of water volume by providing the optimal release schedule from Elephant Butte into the Caballo Reservoir. The predicted daily and monthly values from the developed ARIMA prediction models were integrated successfully with the dynamic operation model, which provides the optimal operation plans. The optimal operation plan significantly minimizes the total evaporation loss from both reservoirs by providing the optimal storage levels in both reservoirs. The saved volume of the water would be considered as a significant water supply for environmental conservation actions in downstream of the Caballo Reservoir. Providing an integrated optimal management plan for two reservoirs led to save significant water sources in a region that water shortage has led to significant environmental consequences. Finally, since the models are univariate, they demonstrate an approach for reliable inflow prediction when information is limited to only streamflow values. We find that hydroelectric power generation forces the region to lose significant amount of water to evaporation and therefore hinder the optimal use of freshwater. Based on these findings, we conclude that a water scarce region like Southern New Mexico should gain independence from hydroelectric power and save the freshwater for supporting ecosystem services and environmental purposes.","https://doi.org/10.1080/15567036.2018.1476934","10.1080/15567036.2018.1476934","Sabzi, Hamed Zamani; Abudu, Shalamu; Alizadeh, Reza; Soltanisehat, Leili; Dilekli, Naci; King, James Phillip","ENERGY SOURCES PART A-RECOVERY UTILIZATION AND ENVIRONMENTAL EFFECTS","ARIMA; Decision support systems; dynamic systems; reservoir management; sarima; time series analysis","OPTIMIZATION; OPERATION; MODELS; PERFORMANCE; UNCERTAINTY; STREAMFLOW; ENERGY",NA,"TAYLOR & FRANCIS INC","PHILADELPHIA","530 WALNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA","1556-7036","1556-7230",NA,"ENERG SOURCE PART A","Energy Sources Part A-Recovery Util. Environ. Eff.",NA,2018,"40","11","1398","1416",NA,NA
144,"Interpretable machine learning to forecast hypoxia in a lagoon","Dissolved oxygen is a key indicator in aquatic ecosystems, reflecting changes in water quality. Low levels of dissolved oxygen may lead to oxygen depletion (called hypoxia), putting at high risk the survival of aquatic organisms. Identifying the environmental conditions inducing hypoxia is therefore a topic of high ecological importance. In this study, we used four machine learning algorithms (Extreme Gradient Boosting (XGBoost), Extremely Randomized Trees (EXT), Random Forest, and Logistic Regression) to forecast hypoxia in a lagoon, considering different time lags (2,5,10 and 20-days). To do so, we used data on dissolved oxygen and a total of nine physicochemical and meteorological variables from Papas lagoon, Greece during 2015-2018. Key drivers and synergies that increase the risk of hypoxia were identified using the Shapley Additive explanations (SHAP) methodology. EXT was slightly superior to the other algorithms in forecasting hypoxia, achieving a success between 89% and 94% with pH, water temperature, chlorophyll and salinity as top explanatory variables. SHAP showed that the synergistic effect of low pH and chlorophyll, and elevated water temperature and salinity tended to favor conditions leading to hypoxia. SHAP also illustrated that diverse synergies of the explanatory variables can induce hypoxia, indicating the complex and nonlinear relationships between environmental factors and hypoxia. Overall, the present approach may be proved useful for the development of a reliable forecasting tool for alarming hypoxia and, ultimately, the effective monitoring of the lagoon.","https://doi.org/10.1016/j.ecoinf.2021.101480","10.1016/j.ecoinf.2021.101480","Politikos, Dimitris, V; Petasis, Georgios; Katselis, George","ECOLOGICAL INFORMATICS","Dissolved oxygen; Machine learning; classification; Hypoxia; SHAP; Interpretability","DISSOLVED-OXYGEN; WATER-QUALITY; NEURAL-NETWORK; PAPAS LAGOON; SUMMER; MODEL; REGRESSION; TESTS",NA,"ELSEVIER","AMSTERDAM","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","1574-9541","1878-0512",NA,"ECOL INFORM","Ecol. Inform.","DEC",2021,"66",NA,NA,NA,"101480",NA
205,"Water quality prediction of salton sea using machine learning and big data techniques","Water accounts for about 70% of the earth's surface and is one of the most important sources of life. The degradation of the Salton Sea's water quality due to excessive usage of fertilisers and pesticides in agriculture has posed serious risks to biodiversity, human health, and the local economy. As a result, it is necessary to establish effective and reliable methodologies for assessing water quality and predicting future trends. This work investigates regression and machine learning models such as linear regression, random forest, support vector machine (SVM) and long short-term memory (LSTM) to predict the salinity level of Salton Sea and forecast future trend. The proposed work studies the Salton Sea water quality and predict certain chemical or physical characteristics such as salinity, pH, and dissolved oxygen. It also finds the correlation between water indexes and environmental indexes surrounding the Salton Sea. The findings of this study can assist policymakers in determining the salinity of water and devising policies to minimise salt levels in order to manage freshwater for long-term development. While evaluating experiments, it has been found that the machine learning methodology is more flexible and accurate than traditional statistical methods, and that it aids in achieving better results.","https://doi.org/10.1080/03067319.2021.1963713","10.1080/03067319.2021.1963713","Chawla, Priyanka; Cao, Xiyu; Fu, Yichen; Hu, Ching-min; Wang, Meng; Wang, Shenquan; Gao, Jerry Zeyu","INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY","Machine learning; water quality; SVM; LSTM",NA,NA,"TAYLOR & FRANCIS LTD","ABINGDON","2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND","0306-7319","1029-0397",NA,"INT J ENVIRON AN CH","Int. J. Environ. Anal. Chem.",NA,NA,NA,NA,NA,NA,NA,NA
206,"RESEARCH ON REGIONAL EXTREME RAINFALL FORECASTING FOR WATER RESOURCE MANAGEMENT AND WARNING OPERATIONS","The regional extreme weatherforecast system with early warning and decision-making functionsdeveloped in this paper aims to use air-space data(satellite, ground observation, GIS, and hydrological information) as well as numerical weather forecast models and hydrological modelsin order to realize accurate rainfall forecasting.By fusing ground multi-source data, regional forecast data and reanalysis data, high-resolution assimilation system can be run with coupled ground-sky-space information. According to the regional characteristics, this study develops an intelligent human-computer interaction system based on assimilation modelfor meteorological and hydrological applicationsduringextreme weather events. In addition, an advanced radiativetransfer model with accurate calculation of hydrometric states andbackground error covariance with flow-dependent is incorporated in this research. This system has the ability of effectively simulating and forecasting storms and floods, including all the lake and reservoir features in the selected study region.Based on the real-time analyses, early warning and decision-making guidance willbe providedfor relevant userswith intuitive, accurate and quantitative products for heavy rainfall and floods.","https://doi.org/",NA,"He, Jieying; Zhu, Xinguo","2020 XXXIIIRD GENERAL ASSEMBLY AND SCIENTIFIC SYMPOSIUM OF THE INTERNATIONAL UNION OF RADIO SCIENCE",NA,NA,NA,"IEEE","NEW YORK","345 E 47TH ST, NEW YORK, NY 10017 USA",NA,NA,"978-9-4639-6800-3",NA,NA,NA,2020,NA,NA,NA,NA,NA,NA
