"Result Number","Article Title","Abstract","DOI...4","DOI...5","Author Full Names","Source Title","Author Keywords","Keywords Plus","Affiliations","Publisher","Publisher City","Publisher Address","ISSN","eISSN","ISBN","Journal Abbreviation","Journal ISO Abbreviation","Publication Date","Publication Year","Volume","Issue","Start Page","End Page","Article Number","...26"
240,"Forecasting reservoir monthly runoff via ensemble empirical mode decomposition and extreme learning machine optimized by an improved gravitational search algorithm","Monthly streamflow prediction plays a significant role in reservoir operation and water resource management. Hence, this research tries to develop a hybrid model for accurate monthly streamflow prediction, where the ensemble empirical mode decomposition (EEMD) is firstly used to decompose the original streamflow data into a finite amount of intrinsic mode functions (IMFs) and a residue; and then the extreme learning machine (ELM) is employed to forecast each IMFs and the residue, while an improved gravitational search algorithm (IGSA) based on elitist-guide evolution strategies, selection operator and mutation operator is used to select the parameters of all the ELM models; finally, the summarized predicated results for all the subcomponents are treated as the final forecasting result. The hybrid method is applied to forecast the monthly runoff of Three Gorges in China, while four quantitative indexes are used to test the performances of the developed forecasting models. The results show that EEMD can effectively separate the internal characteristics of the original monthly runoff, and the hybrid model is able to make an obvious improvement over other models in hydrological time series prediction. (C) 2019 Elsevier B.V. All rights reserved.","https://doi.org/10.1016/j.asoc.2019.105589","10.1016/j.asoc.2019.105589","Niu, Wen-jing; Feng, Zhong-kai; Zeng, Ming; Feng, Bao-fei; Min, Yao-wu; Cheng, Chun-tian; Zhou, Jian-zhong","APPLIED SOFT COMPUTING","Monthly streamflow prediction; Ensemble empirical mode decomposition (EEMD); Extreme learning machine (ELM); Improved gravitational search algorithm (IGSA); Mutation and selection operators","PARTICLE SWARM OPTIMIZATION; HYDROPOWER SYSTEM OPERATION; HYDROTHERMAL ENERGY SYSTEM; PEAK SHAVING OPERATION; ARTIFICIAL-INTELLIGENCE; NEURAL-NETWORKS; UNIT COMMITMENT; PREDICTION; EVOLUTIONARY; SELECTION",NA,"ELSEVIER","AMSTERDAM","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","1568-4946","1872-9681",NA,"APPL SOFT COMPUT","Appl. Soft. Comput.","SEP",2019,"82",NA,NA,NA,"105589",NA
266,"Development of a method for comprehensive water quality forecasting and its application in Miyun reservoir of Beijing, China","Water quality forecasting is an essential part of water resourcemanagement. Spatiotemporal variations of water quality and their inherent constraints make it very complex. This study explored a data-based method for short-term water quality forecasting. Prediction of water quality indicators including dissolved oxygen, chemical oxygen demand by KMnO4 and ammonia nitrogen using support vector machine was taken as inputs of the particle swarm algorithm based optimal wavelet neural network to forecast the whole status index of water quality. Gubeikou monitoring section of Miyun reservoir in Beijing, China was taken as the study case to examine effectiveness of this approach. The experiment results also revealed that the proposed model has advantages of stability and time reduction in comparison with other data-driven models including traditional BP neural network model, wavelet neural network model and Gradient Boosting Decision Tree model. It can be used as an effective approach to perform short-term comprehensive water quality prediction. (C) 2016 The Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences. Published by Elsevier B.V.","https://doi.org/10.1016/j.jes.2016.07.017","10.1016/j.jes.2016.07.017","Zhang, Lei; Zou, Zhihong; Shan, Wei","JOURNAL OF ENVIRONMENTAL SCIENCES","Support vector machine; Particle swarm optimization; Wavelet neural network; Water quality forecasting","PREDICTION",NA,"SCIENCE PRESS","BEIJING","16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA","1001-0742","1878-7320",NA,"J ENVIRON SCI","J. Environ. Sci.","JUN",2017,"56",NA,"240","246",NA,NA
325,"Application of static and dynamic artificial neural networks for forecasting inflow discharges, case study: Sefidroud Dam reservoir","Accurate forecasting of reservoir inflow is of great importance in water resources planning and management and it can highly affect decisions and policies of reservoir operation with respect to flood control, drought management, water supply, and hydropower generation. In this study, different models of static and dynamic artificial neural networks (ANN) including static feed forward neural network (FFNN), nonlinear autoregressive (NAR), and nonlinear autoregressive with exogenous inputs (NARX) are employed in order to forecast Sefidroud Dam reservoir inflows. The capability of studied networks with a range of different input variables in predicting reservoir inflows are then compared. All employed models are trained using inflow discharge and precipitation data with different time delays and an optimum number of neurons in the hidden layers are obtained. In addition, the time index (T) is also employed as the input data to the proposed models in order to increase the accuracy of the estimates. The obtained results indicate that NAR dynamic neural network has a better performance in comparison with FFNN and NARX models. Furthermore, using 12 time delays for inflow discharges and precipitation data leads to the best accessible results where adding time index (T) increases the accuracy. The results obtained from this study provide useful information for reservoir inflow simulation. In other words, these results are critical for water resources management and planning particularly in the field of dam reservoir operation which is crucial under reported water crisis in Iran. (c) 2020 Elsevier Inc. All rights reserved.","https://doi.org/10.1016/j.suscom.2020.100401","10.1016/j.suscom.2020.100401","Hadiyan, Pedram Pishgah; Moeini, Ramtin; Ehsanzadeh, Eghbal","SUSTAINABLE COMPUTING-INFORMATICS & SYSTEMS","Inflow forecasting; Artificial neural network; Feedforward neural network; Non-linear autoregressive; Nonlinear autoregressive with exogenous inputs","PERFORMANCE EVALUATION; AUTOREGRESSIVE MODEL; PREDICTION; RIVER; ANN",NA,"ELSEVIER","AMSTERDAM","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","2210-5379","2210-5387",NA,"SUSTAIN COMPUT-INFOR","Sust. Comput.","SEP",2020,"27",NA,NA,NA,"100401",NA
329,"Multivariate remotely sensed and in-situ data assimilation for enhancing community WRF-Hydro model forecasting","Flood is one of the most catastrophic natural disasters in the United States, particularly in the Southeast states where hurricanes and tropical storms are most prevalent, causing billions of dollars in damage annually and significant losses of life and property. The Weather Research and Forecasting Hydrological model (WRF-Hydro) is a community-based hydrologic model designed to improve the skill of hydrometeorological forecasts, such as river discharge, through simulating hydrologic prognostic (e.g., soil moisture) and diagnostic (e.g., energy fluxes) variables. These quantities are potentially biased or erroneous due to the uncertainties involved in all layers of hydrologic predictions. In this study, we use an ensemble based Data Assimilation (DA) approach to explore the benefit of independently and jointly assimilating remotely sensed SMAP (Soil Moisture Active Passive) soil moisture (at different spatial resolutions) and USGS streamflow observations to improve the accuracy and reliability of WRF-Hydro model predictions while accounting for uncertainties. This study is conducted over a large region near to Houston, Texas where heavy rainfall from hurricane Harvey caused flooding in 2017. Before implementing DA, we first calibrated the WRF-Hydro model parameters using four United States Geological Survey (USGS) stream gauges installed within the watershed. In this step, we identified the most dominant model parameters, which were used later in the development of joint state-parameter DA. The findings of this study showed that the multivariate assimilation of soil moisture and streamflow observations results in improved prediction of stream flow as compared to univariate assimilation configurations and regardless of the watershed's streamflow regime. The results also revealed that, during the normal streamflow condition, assimilation of downscaled SMAP soil moisture at 1 km spatial resolution, would improve the accuracy of streamflow simulation more than the assimilation of coarse resolution products (i.e., the native SMAP at 36 km spatial resolution and its interpolated version at 9 km spatial resolution). However, during the period of hurricane Harvey, the soil moisture observations at different resolutions showed a similar impact on improving the streamflow prediction.","https://doi.org/10.1016/j.advwatres.2020.103721","10.1016/j.advwatres.2020.103721","Abbaszadeh, Peyman; Gavahi, Keyhan; Moradkhani, Hamid","ADVANCES IN WATER RESOURCES","Flood prediction; WRF-Hydro; Data assimilation; SMAP soil moisture","SOIL-MOISTURE PRODUCT; ENSEMBLE KALMAN FILTER; PARTICLE FILTER; CLIMATE-CHANGE; SEQUENTIAL ASSIMILATION; EXTREME RAINFALL; STREAMFLOW; CALIBRATION; EVAPOTRANSPIRATION; UNCERTAINTY",NA,"ELSEVIER SCI LTD","OXFORD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","0309-1708","1872-9657",NA,"ADV WATER RESOUR","Adv. Water Resour.","NOV",2020,"145",NA,NA,NA,"103721",NA
629,"Research on a coupling model for groundwater depth forecasting","Groundwater depth forecasting plays an important role in agricultural irrigation, rational utilization of soil and water resources and ecological protection. The groundwater resource system is influenced by multiple factors such as temperature, precipitation, evapotranspiration, surface water recharge and groundwater discharge, it is characterized by randomness and non-stationary. The empirical mode decomposition (EMD) can decompose the signal into sub-signals of different frequencies and can reduce the non-stationary of the original signal, the Elman neural network (ENN) has strong nonlinear approximation ability. Based on the characteristics of the above two methods, the EMD-Elman coupling forecasting model was constructed and applied to groundwater depth forecasting in People's Victory Canal Irrigation District. The results show that EMD-Elman model has better forecasting effect and lower forecasting error and is better than single back propagation neural network model and ENN model. Furthermore, under human over-exploitation, the forecasting accuracy of the EMD-Elman model will be slightly reduced, but the forecasting effect is still in the acceptable range. This research has an important guiding value on revealing People's Victory Canal Irrigation District of groundwater dynamic change rule and provide a new way for groundwater depth forecasting.","https://doi.org/10.5004/dwt.2019.23458","10.5004/dwt.2019.23458","Song, Chao; Zhang, Xianqi; Hu, Dengkui; Tuo, Wei","DESALINATION AND WATER TREATMENT","EMD; ENN; Groundwater depth; Forecasting; People's victory canal irrigation district","NEURAL-NETWORK; DECOMPOSITION",NA,"DESALINATION PUBL","HOPKINTON","36 WALCOTT VALLEY DRIVE,, HOPKINTON, MA 01748 USA","1944-3994","1944-3986",NA,"DESALIN WATER TREAT","Desalin. Water Treat.","FEB",2019,"142",NA,"125","135",NA,NA
655,"A comprehensive comparison of recent developed meta-heuristic algorithms for streamflow time series forecasting problem","Hydrological models play a crucial role in water planning and decision making. Machine Learning-based models showed several drawbacks for frequent high and a wide range of streamflow records. These models also experience problems during the training process such as over-fitting or trapping in searching for global optima To overcome these limitations, the current study attempts to hybridize the recently developed physics-inspired metaheuristic algorithms (MHAs) such as Equilibrium Optimization (EO), Henry Gases Solubility Optimization (HGSO), and Nuclear Reaction Optimization(NRO) with Multi-layer Perceptron (MLP). These models' accuracy will be inspected to solve the streamflow forecasting problem where the streamflow dataset was collected through 130 years from a station located on the High Aswan Dam (HAD). The performance of proposed models then will be compared with two traditional neural network models(MLP and RNN), and nine well-known hybrid MLP-based models belong to the different branches of the metaheuristic field (evolutionary group, swarm group, and physics group). The internal parameters of the proposed models will be initialized and optimized. Different performance metrics will be used to examine the performance of the proposed models. The stability of the proposed models and the convergence speed will be evaluated. Finally, ranking these models based on different performance evaluations will be carried out. The results show that the models in the group of Physics-MLP are more reliable in capturing the streamflow patterns, followed by the Swarm-MLP group and then by the Evolutionary-MLP group. Finally, among the all employed methods, the NRO has the best accuracy with the lowest RMSE(2.35), MAE(1.356), MAPE(16.747), and the highest WI(0.957), R(0.924), and confidence in forecasting the streamflow of Aswan High Dam. It can be concluded that augmenting the NRO algorithm with MLP can be a reliable tool in forecasting the monthly streamflow with a high level of precision, speed convergence, and high constancy level. (C) 2021 Elsevier B.V. All rights reserved.","https://doi.org/10.1016/j.asoc.2021.107282","10.1016/j.asoc.2021.107282","Ahmed, Ali Najah; Lam, To Van; Hung, Nguyen Duy; Thieu, Nguyen Van; Kisi, Ozgur; El-Shafie, Ahmed","APPLIED SOFT COMPUTING","Metaheuristics; Swarm-based optimization; Evolutionary-based algorithms; Physics-inspired meta-heuristics; Equilibrium Optimization (EO); Henry Gases Solubility Optimization (HGSO); Nuclear Reaction Optimization (NRO); Multi-Layer Perceptron (MLP); Streamflow estimation","MULTILAYER NEURAL-NETWORK; OPTIMIZATION ALGORITHM; METAHEURISTIC ALGORITHM; WHALE OPTIMIZATION; SWARM INTELLIGENCE; MODEL; PREDICTION; ANN",NA,"ELSEVIER","AMSTERDAM","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","1568-4946","1872-9681",NA,"APPL SOFT COMPUT","Appl. Soft. Comput.","JUL",2021,"105",NA,NA,NA,"107282",NA
658,"Spatio-Temporal Attention LSTM Model for Flood Forecasting","In order to reduce the loss caused by flood, a large number of researches based on data, algorithms, machine learning and other technical means are used to realize flood forecasting. It will be a kind of flexible research method to realize the flood prediction of small and medium-sized rivers through intelligent models such as neural network. The area of small and medium-sized river basins is relatively small. Precipitation, soil moisture, evaporation and other factors can affect the timely total runoff prediction. However, not all the hydrological features is always valuable for flood forecasting, even at some time, noise of the factors will have larger interference on forecast process. Therefore, dynamic extraction of key feature vectors from various hydrological information plays an important role in flood forecasting. This paper proposed a flood forecasting model (STA-LSTM model) by using long short-term memory model (LSTM) and attention mechanism. We take the Lech river basin in Europe as the experimental basin and the results show that STA-LSTM performs well and has high research value with comparison of support vector machine (SVM),fully connected network (FCN) and original LSTM.","https://doi.org/10.1109/iThings/GreenCom/CPSCom/SmartData.2019.00095","10.1109/iThings/GreenCom/CPSCom/SmartData.2019.00095","Ding, Yukai; Zhu, Yuelong; Wu, Yirui; Feng, Jun; Cheng, Zirun","2019 INTERNATIONAL CONFERENCE ON INTERNET OF THINGS (ITHINGS) AND IEEE GREEN COMPUTING AND COMMUNICATIONS (GREENCOM) AND IEEE CYBER, PHYSICAL AND SOCIAL COMPUTING (CPSCOM) AND IEEE SMART DATA (SMARTDATA)","flood forecasting; neural network; LSTM; spatio-temporal model; attention mechanism","THRESHOLDS",NA,"IEEE","NEW YORK","345 E 47TH ST, NEW YORK, NY 10017 USA",NA,NA,"978-1-7281-2980-8",NA,NA,NA,2019,NA,NA,"458","465",NA,NA
679,"Measuring the skill of an operational ice jam flood forecasting system","Though mitigation measures and research have increased over the last few decades, ice jams and associated flooding continue to be one of the most underestimated disasters in many northern countries. Operational ice jam flood forecasting systems are becoming one of the more prominent tools used in mitigating ice-related flood risk within Canada. Several forecasting systems have been adopted across the country and forecasters are constantly looking to improve the accuracy and consistency of their systems. The Lower Red River in Manitoba has been the subject in discussion of many ice jam related studies, and a data-driven ice-jam hazard forecasting system is currently in use at this site. This system differs from hydrologic model driven forecasting systems used for other ice jam prone rivers across Canada. This study focuses on identifying the methodology of the data driven ice jam flood forecasting system, along with the methodology of the forecasting procedures. Furthermore, the effectiveness of the data driven forecasting system is measured and assessed for the Lower Red River's 2020 breakup season.","https://doi.org/10.1016/j.ijdrr.2020.102001","10.1016/j.ijdrr.2020.102001","Williams, Brandon S.; Das, Apurba; Johnston, Peter; Luo, Bin; Lindenschmidt, Karl-Erich","INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION","Ice jam; Operational flood forecasting; Data-driven model; Stochastic modelling; Red river","MANAGEMENT; FREQUENCY; BREAKUP; CANADA",NA,"ELSEVIER","AMSTERDAM","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","2212-4209",NA,NA,"INT J DISAST RISK RE","Int. J. Disaster Risk Reduct.","JAN",2021,"52",NA,NA,NA,"102001",NA
706,"Hybrid artificial neural network and cooperation search algorithm for nonlinear river flow time series forecasting in humid and semi-humid regions","Accurate river flow forecasting is of great importance for the scientific management of water resources system. With the advantages of easy implementation and high flexibility, artificial neural network (ANN) has been widely employed to address the complex hydrological forecasting problem. However, the conventional ANN method often suffers from some defects in practice, like slow convergence and local minimum. In order to enhance the ANN performance, this study proposes a hybrid river flow forecasting method by integrating the novel cooperation search algorithm (CSA) into the learning process of ANN. In other words, the computational parameters of the ANN network (like threshold and linking weights) are iteratively optimized by the CSA method in the feasible state space. The proposed method is applied to the river flow data collected from two real-world hydrological stations in China. Several Quantitative indexes are chosen to compare the performance of the developed models, while the comprehensive analysis between the simulated and observed flow data are conducted. The experimental results show that in different scenarios, the hybrid method based on ANN and CSA always outperforms the control models and yields superior forecasting results during both training and testing phases. In Three Gorges Project, the presented method makes 11.10% and 5.42% improvements in the Nash-Sutcliffe efficiency and Coefficient correlation values of the standard ANN method in the testing phase. Thus, this interesting finding shows that the performance of the artificial intelligence models in river flow time series forecasting can be effectively improved by metaheuristic algorithm with outstanding global search ability. (C) 2020 Elsevier B.V. All rights reserved.","https://doi.org/10.1016/j.knosys.2020.106580","10.1016/j.knosys.2020.106580","Feng, Zhong-kai; Niu, Wen-jing","KNOWLEDGE-BASED SYSTEMS","Neural network; Artificial intelligence; Cooperative search algorithm; Hydrological prediction; Metaheuristic algorithm; Time series forecasting","OPTIMAL OPERATION; GLOBAL OPTIMIZATION; TERM; SIMULATION; MEMRISTOR; BASIN; SYNCHRONIZATION; INTELLIGENCE; CALIBRATION; STRATEGIES",NA,"ELSEVIER","AMSTERDAM","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","0950-7051","1872-7409",NA,"KNOWL-BASED SYST","Knowledge-Based Syst.","JAN 9",2021,"211",NA,NA,NA,"106580",NA
